att48,Reverse,First Fit,168778,34931,123,0.22
att48,Reverse,Best Fit,168778,33812,46,0.44
att48,Reverse,Worst Fit,168778,35290,6260,5.623
att48,Reverse,First Fit,161744,36151,148,0.15
att48,Reverse,Best Fit,161744,34102,49,0.45
att48,Reverse,Worst Fit,161744,34618,5989,5.241
att48,Reverse,First Fit,179728,34701,131,0.25
att48,Reverse,Best Fit,179728,35105,48,0.40
att48,Reverse,Worst Fit,179728,35249,7023,6.350
att48,Reverse,First Fit,153860,35507,111,0.12
att48,Reverse,Best Fit,153860,35356,42,0.49
att48,Reverse,Worst Fit,153860,35770,5043,4.304
att48,Reverse,First Fit,160667,35941,138,0.10
att48,Reverse,Best Fit,160667,36683,44,0.31
att48,Reverse,Worst Fit,160667,36535,5280,4.582
att48,Reverse,First Fit,166391,34452,125,0.39
att48,Reverse,Best Fit,166391,34686,45,0.39
att48,Reverse,Worst Fit,166391,36859,5984,5.708
att48,Reverse,First Fit,164500,35142,116,0.10
att48,Reverse,Best Fit,164500,34318,45,0.52
att48,Reverse,Worst Fit,164500,37657,5769,5.316
att48,Reverse,First Fit,147538,35200,121,0.12
att48,Reverse,Best Fit,147538,35095,51,0.40
att48,Reverse,Worst Fit,147538,34696,4462,3.752
att48,Reverse,First Fit,156924,34381,136,0.15
att48,Reverse,Best Fit,156924,35446,38,0.31
att48,Reverse,Worst Fit,156924,37083,5398,4.706
att48,Reverse,First Fit,146992,34145,128,0.9
att48,Reverse,Best Fit,146992,35347,39,0.61
att48,Reverse,Worst Fit,146992,35219,4613,4.45
att48,Reverse,First Fit,160956,35434,150,0.16
att48,Reverse,Best Fit,160956,35074,40,0.30
